#OTU	Angel-ITS001-soil6-1_S1	Angel-ITS002-soil6-2_S2	Angel-ITS003-soil6-3_S3	Angel-ITS004-soil5-1_S4	Angel-ITS005-soil5-2_S5	Angel-ITS006-soil5-3_S6	Angel-ITS007-soil4-1_S7	Angel-ITS008-soil4-2_S8	Angel-ITS009-soil4-3_S9	Angel-ITS010-GA13_S10	Angel-ITS011-GA14_S11	Angel-ITS012-GA15_S12	Angel-ITS013-GA16_S13	Angel-ITS014-GB13_S14	Angel-ITS015-GB14_S15	Angel-ITS016-GB15_S16	Angel-ITS017-GB16_S17	Angel-ITS018-GK13_S18	Angel-ITS019-GK14_S19	Angel-ITS020-GK15_S20	Angel-ITS021-GK16_S21	Angel-ITS022-Extr-CTRL_S22	Angel-ITS023-Mock-Com_S23	Angel-ITS024-NTC_S24	Angel-ITS025-RA13_S25	Angel-ITS026-RA14_S26	Angel-ITS027-RA15_S27	Angel-ITS028-RA16_S28	Angel-ITS029-RB13_S29	Angel-ITS030-RB15_S30	Angel-ITS031-RK13_S31	Angel-ITS032-RK14_S32	Angel-ITS033-RK15_S33	Angel-ITS034-RK16_S34	Angel-ITS035-RB14_S35	Angel-ITS036-RB16_S36	Eva1-GK1_S13	Eva10-RK2_S22	Eva11-GB2_S23	Eva12-RB2_S24	Eva13-GA2_S25	Eva14-RA2_S26	Eva15-B1_S27	Eva16-GF_S28	Eva17-GK3_S29	Eva18-RK3_S30	Eva19-GB3_S31	Eva2-RK1_S14	Eva20-RB3_S32	Eva21-GA3_S33	Eva22-RA3_S34	Eva23-A1_S35	Eva24-NTC_S36	Eva25-GK4_S37	Eva26-RK4_S38	Eva27-GB4_S39	Eva28-RB4_S40	Eva29-GA4_S41	Eva3-GB1_S15	Eva30-RA4_S42	Eva4-RB1_S16	Eva5-GA1_S17	Eva6-RA1_S18	Eva7-K1_S19	Eva9-GK2_S21	Petrova001-GK1_S203	Petrova002-RK1_S204	Petrova003-GB5_S205	Petrova004-RB5_S206	Petrova005-GA5_S207	Petrova006-RA5_S208	Petrova007-K1-2-1_S209	Petrova008-blank-extr_S210	Petrova009-GB6_S211	Petrova010-RB6_S212	Petrova011-GA6_S213	Petrova012-RA6_S214	Petrova013-B1-2-1_S215	Petrova015-GK7_S217	Petrova016-RK7_S218	Petrova017-GB7_S219	Petrova018-RB7_S220	Petrova019-GA7_S221	Petrova020-RA7_S222	Petrova021-A1-2-1_S223	Petrova022-GK8_S224	Petrova023-RK8_S225	Petrova024-GB8_S226	Petrova025-RB8_S227	Petrova026-GA8_S228	Petrova027-RA8_S229	Petrova028-K1-1-2_S230	Petrova029-K1-2-2_S231	Petrova030-K1-1-1_S232	Petrova031-B1-1-2_S233	Petrova032-B1-2-2_S234	Petrova033-GF_S235	Petrova034-A1-1-2_S236	Roey001-GK5_S146	Roey002-GK10_S147	Roey003-RK5_S148	Roey004-RK6_S149	Roey005-RK9_S150	Roey006-RK10_S151	Roey007-RK11-GK11_S152	Roey008-RK12_S153	Roey009-GB9_S154	Roey010-GB10_S155	Roey011-GB11_S156	Roey012-GB12_S157	Roey013-RB9_S158	Roey014-RB10_S159	Roey015-RB11_S160	Roey016-RB12_S161	Roey017-GA9_S162	Roey018-GA10_S163	Roey019-GA11_S164	Roey020-GA12_S165	Roey021-RA9_S166	Roey022-RA10_S167	Roey023-RA11_S168	Roey024-RA12_S169	Roey025-K1-3-1_S170	Roey026-K1-3-2_S171	Roey027-K1-3-3_S172	Roey028-B1-3-1_S173	Roey029-B1-3-2_S174	Roey030-B1-3-3_S175	Roey031-A1-3-1_S176	Roey032-A1-3-2_S177	Roey033-A1-3-3_S178	Roey034-A1-2-2_S179	Roey037-Extr-CTRL_S182	Roey038-CTRL_S183
Seq_36	40	114	0	118	80	14	28	4	133	3	6	6	0	10	0	4	0	5	2	0	0	0	0	0	4	16	0	11	11	5	0	0	0	0	2	28	0	221	2648	2346	30	65	133	530	1353	781	2667	0	1118	52	47	132	214	77	673	1328	544	11	451	23	423	2	186	0	251	0	21	4	4	0	0	5	1	11	6	0	0	50	0	0	6	2	0	0	21	0	0	3	7	0	0	10	31	10	322	225	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_37	0	0	0	0	0	0	0	0	5	8440	5839	545	715	0	0	0	0	239	8	0	0	0	0	0	111	2	0	21	0	0	6	0	0	0	0	0	0	223	12	1	0	0	1	69	56	11	13	0	0	0	0	6	36	2	11	5	0	5	36	7	0	524	17	0	37	210	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0
Seq_38	0	0	0	0	0	0	0	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	336	695	2673	0	35	773	0	187	208	0	0	1368	856	105	310	0	136	107	119	656	4909	400	110	116	54	0	197	0	0	355	0	236	0	0	0	849	0	78	6	0	0	0	705	27	60	0	0	0	0	64	0	55	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5554	836	20	0	7	99	948	95	1739	800	1	50	0	5	245	329	51	1903	697	13	0	279	0	0	2	5	0	397	0	1554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_41	886	100	780	897	710	184	1004	0	841	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	38	147	0	8	0	7	50	8	7	0	0	0	78	6	67	0	60	879	143	1	28	21	0	347	26	84	1550	225	0	10	0	18	0	21	17	9	5	145	0	21	0	3	0	12	0	4	204	0	0	29	0	0	59	0	0	0	0	0	8	89	0	0	0	12	0	19	362	324	385	550	584	0	316	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	702	228	308	288	130	140	209	285	283	445	0	0
Seq_42	0	0	0	0	0	0	0	0	0	208	371	355	1795	1523	379	0	351	2026	2272	2252	0	0	0	0	0	3	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	1464	720	0	0	0	0	379	0	68	45	24	184	0	0	0	0	426	361	130	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_43	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	0	0	0	0	0	0	13	514	5279	116	0	17	468	22	163	334	0	6896	134	103	45	173	9	71	48	0	0	150	0	0	2	0	0	110	0	2	0	0	0	0	0	0	0	0	0	0	14	0	1	0	0	0	0	0	0	1	9	0	0	0	0	8	0	16	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_44	6	0	81	42	0	20	27	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	449	92	351	1766	38	412	1770	754	392	0	0	356	340	188	157	1000	1078	233	90	771	205	547	0	1284	1309	0	206	209	109	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	5	6	10	0	2	0	0	3	0	0	0	0	0	0	8	53	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	0	34	23	39	51	0	0
Seq_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	2	31	311	3950	7	1773	47	0	0	0	0	166	0	0	51	0	8	6	125	40	2413	4225	87	40	67	0	0	0	292	218	197	177	0	0
Seq_46	11	16	0	0	5	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3193	0	0	0	0	0	0	36	0	0	25	480	6	18	2565	193	8	15	14	0	276	18	33	135	72	2	7	5	93	0	68	0	1601	2	5	0	21	0	0	1	304	0	0	0	0	0	7	0	0	24	0	0	0	2635	0	0	0	0	0	3	1201	0	0	0	3	12	148	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	48	28	9	0	0	0	0	0	0
Seq_47	0	0	6	5	0	774	39	0	6	0	0	3253	0	0	0	19	0	0	0	0	0	0	0	0	2610	2	0	0	446	0	0	0	2	0	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	1220	72	149	41	1166	0	3536	0	0	0	0	0	51	53	0	13	175	80	87	35	29	0	0	0	0	0	0
Seq_48	9	0	0	45	0	2	13	0	0	0	0	0	0	0	0	0	0	96	21	15	0	0	0	0	121	419	16	209	0	0	360	20	0	2	0	0	0	2519	222	121	51	177	41	308	535	1068	235	0	322	170	562	51	152	207	397	157	19	93	115	265	114	17	448	0	156	16	468	0	0	5	17	3	0	0	0	16	224	0	659	282	0	4	13	82	0	71	751	11	1	26	108	118	5	6	0	0	0	1	143	0	553	201	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	0	0	0	0	11	1	3	0	0
Seq_49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6730	0	0	0	0	1278	0	0	585	0	0	0	0	1	0	0	0	111	81	2	7	0	0	0	0	0	319	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	2032	12	0	405	0	0	0	0	0	0	0	0	0	0	869	0	0	775	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_50	295	439	1378	357	130	82	336	114	276	478	1054	1037	172	192	9	271	192	394	424	316	4	0	0	0	410	257	68	118	108	4	105	19	71	12	174	86	0	3	3	0	0	2	263	43	1	4	0	0	0	0	2	487	49	0	0	0	0	0	4	0	1	0	2	0	6	0	0	0	34	2	0	209	0	18	5	1	0	53	16	0	9	0	2	5	83	3	24	0	1	2	0	100	151	211	68	98	0	77	0	0	3	2	0	0	9	6	0	0	0	0	10	24	2	0	4	11	26	3	65	51	30	9	204	62	295	138	86	37	193	262	192	83	0	0
Seq_51	0	0	74	0	0	45	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	278	49	155	460	48	232	4851	375	288	1	0	266	193	180	101	120	370	128	33	525	102	498	33	490	721	0	108	397	73	87	1	26	16	0	0	0	0	22	19	0	9	0	29	0	27	6	0	125	39	0	0	113	9	0	0	1	0	0	2	7	196	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	11	34	11	0	0
Seq_52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_53	292	1415	546	330	357	96	521	682	527	0	2	6	4	0	0	1	0	0	0	0	0	0	0	0	2	6	0	0	5	0	0	26	0	0	49	0	0	4	2	21	2	16	1658	88	0	0	4	0	118	0	32	432	111	1	1	0	4	0	6	2	6	0	8	0	15	0	0	0	3	0	9	101	0	2	5	0	0	126	0	0	0	1	0	3	35	0	0	0	4	0	0	102	128	156	854	829	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	285	83	182	359	218	199	140	165	224	137	0	0
Seq_54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5857	5867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	342	121	147	833	79	297	3211	358	286	0	41	451	378	328	178	466	460	200	24	106	583	151	100	274	1198	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_56	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	0	0	0	0	0	0	0	0	40	0	0	0	1975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	707	0	0	0	0	0	0	0	0	0	0	0	78	53	15	0	0	0	0	0	0
Seq_57	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1162	368	0	25	0	4	286	5487	352	255	0	0	0	0	23	145	15	185	88	24	215	130	103	0	97	0	0	215	1008	4	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_58	0	0	0	0	4	6180	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	4	1049	519	4	112	0	0	0	0	0	28	22	0	0	7	50	1	220	10	17	0	6	12	0	368	0	17	0	7	0	0	1	5	0	0	0	0	0	29	0	0	0	0	0	23	0	0	0	0	32	0	0	0	132	0	0	0	0	0	2	0	0	0	0	12	0	0	0	0	0	437	45	0	0	0	0	0	0	0	0	0	0	82	0	10	0	0	0	0	0	25	146	232	0	0	0	0	1	0	0	0	0	27	17	0	0	0	0	0	0
Seq_59	1099	9	340	862	0	66	749	4	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	33	2	3	0	0	0	0	2	0	0	22	274	111	0	6	4	0	0	1	7	1490	147	0	0	0	0	0	4	0	0	0	11	0	12	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	205	175	509	5	0	0	434	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	605	156	280	0	5	0	272	657	486	488	0	0
Seq_60	0	0	0	0	109	0	6	0	0	0	0	0	0	40	0	6402	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	3028	91	0	9	0	0	0	0	62	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	48	0	31	5	0	1	0	0	0
Seq_61	22	0	0	256	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	1185	0	53	0	0	18	5	0	0	0	0	0	20	0	0	0	45	59	29	0	3	3	0	0	1	0	502	27	2	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	2073	0	0	0	0	0	3052	0	0	10	0	0	0	1962	25	0	62	0	0	0	78	0	0	0	0	0	0	0	0	0	41	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_62	4	0	26	1	0	3	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	402	0	0	22	0	197	5443	503	397	0	0	0	0	0	0	1095	1014	151	0	0	130	12	0	0	0	0	189	0	5	0	0	0	0	3	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0
Seq_63	352	71	749	356	134	56	649	144	362	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	40	0	0	0	0	0	53	7	30	0	36	1088	89	0	20	10	0	164	21	49	652	130	0	0	0	16	6	11	0	16	0	106	0	15	0	0	0	20	0	4	99	0	0	9	0	0	33	0	0	0	4	0	4	47	0	4	0	0	0	10	209	129	180	508	1034	0	184	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	94	202	221	115	156	135	107	112	179	0	0
Seq_64	0	0	89	107	0	0	18	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	103	284	1061	1108	106	445	23	157	75	0	12	359	580	332	280	19	92	72	183	1435	71	875	0	0	278	0	63	2	593	0	0	29	4	0	0	0	1	2	7	0	0	0	0	0	9	9	0	0	0	0	0	0	8	0	2	63	1	8	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	7	14	0	0
Seq_65	0	0	1	0	0	64	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	15	6	11	5	0	0	0	0	14	0	0	0	0	0	0	5	867	29	0	4	2	0	0	0	18	40	36	0	0	2	0	0	2	0	0	0	3	0	2	0	0	0	13	0	0	0	0	0	0	0	0	218	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	33	1530	0	0	0	0	0	0	0	0	1211	0	3262	10	409	472	35	40	0	9	0	9	0	109	0	21	0	0	9	2	5	41	141	167	4	3	0	0	0	0
Seq_66	205	142	3	103	55	65	42	9	29	26	170	10	158	269	2	38	89	65	27	22	1	0	0	0	10	41	24	58	236	46	6	3	0	3	179	21	0	68	651	360	4	0	51	130	161	178	632	0	781	12	16	20	43	123	210	277	15	0	107	0	40	2	0	0	45	0	31	11	0	0	0	0	0	58	24	0	3	3	0	0	9	28	0	0	8	0	0	135	0	0	0	22	53	20	119	141	8	16	0	6	0	0	31	20	0	2	25	16	0	4	34	20	6	0	532	122	19	24	106	23	69	102	175	384	103	56	51	134	27	12	57	0	0	0
Seq_67	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	34	85	155	2807	10	285	118	39	41	0	14	248	689	41	54	48	84	34	26	206	37	512	8	139	2388	0	38	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0
Seq_68	1	0	0	5	17	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	1602	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	3782	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	42	671	1828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	6	0	8	0	0	0	0	0	0	0	0	0
Seq_69	196	224	64	135	906	158	135	1113	59	3	0	0	3	0	0	10	2	3	6	4	0	0	0	0	0	19	2	8	12	27	3	36	219	6	13	51	0	3	3	0	0	19	2228	83	2	2	0	0	0	0	29	360	88	2	0	0	0	0	7	0	4	0	1	0	14	0	0	0	7	0	0	27	0	0	2	0	0	43	1	0	0	3	0	2	13	0	0	0	0	0	0	47	37	227	161	125	0	54	0	0	0	0	0	16	0	56	0	0	0	0	9	6	0	0	0	0	0	0	5	10	0	13	111	31	101	254	105	134	68	45	62	23	0	0
Seq_70	2	0	3	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745	211	111	142	243	12	222	143	486	198	0	1	398	930	39	93	1075	782	135	39	279	237	481	0	3	127	1	150	460	4	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	5	1	1	0	10	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_71	39	0	0	41	0	60	57	0	11	3354	2858	691	147	14	0	0	26	0	0	0	0	0	0	0	112	8	94	29	0	4	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	23	16	28	0	43	0	0	0	20	0	0	0	33	12	17	0	0	0
Seq_72	8	0	101	26	33	6	29	24	58	0	152	2929	0	0	0	0	0	0	0	0	0	0	0	0	0	22	241	366	2	0	0	0	0	0	157	0	0	138	405	55	0	10	60	84	13	109	211	0	53	6	13	63	26	17	63	69	158	2	934	0	28	0	70	0	36	0	16	0	0	226	0	7	0	0	121	0	0	6	0	0	0	0	27	0	11	0	0	0	6	0	5	4	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	224	220	0	0	0	0	0	0	0	8	6	7	6	0	0	17	12	0	0
Seq_73	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	232	146	12	638	9	149	58	115	137	0	272	31	49	17	36	752	554	123	13	170	68	90	869	50	116	0	65	8	59	256	347	0	19	0	0	135	39	0	13	3	74	0	513	235	0	1	0	0	80	911	97	0	0	0	1	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_74	0	0	0	2	8	0	0	0	0	132	236	320	131	198	0	462	731	73	256	179	0	0	0	0	8	0	113	179	37	2	0	3	8	0	215	0	0	0	1	0	0	5	21	4	0	0	1	0	0	0	0	6	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	523	14	0	0	0	0	198	8	1	0	0	315	0	453	3	17	0	0	57	0	441	4	12	2	2	0	0	7	11	0	0	0	97	0	3	7	16	0	0	517	84	8	204	144	85	107	153	113	129	122	52	8	239	0	0	4	0	0	5	13	7	3	0	0	0	0	0
Seq_75	135	29	353	311	268	10	147	115	106	677	561	311	45	387	23	200	83	307	203	193	63	0	0	0	53	70	9	30	97	6	22	32	157	13	62	67	0	2	0	0	0	7	598	27	0	5	0	0	0	0	0	247	37	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	34	0	0	0	0	0	43	0	0	0	0	0	0	67	0	0	0	0	0	0	52	31	84	59	37	0	30	0	26	0	0	11	8	55	12	11	6	1	2	10	19	3	0	58	4	33	0	33	11	7	9	116	40	74	72	75	40	79	61	61	45	0	0
Seq_76	3	0	0	4	0	7023	7	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_77	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151	5027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	629	0	0	32	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Seq_78	0	0	0	5	0	0	0	0	2	88	15	235	282	786	57	19	19	213	412	384	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	41	369	0	0	0	0	89	0	326	365	68	613	0	0	0	0	1086	761	231	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
